24914.27107083596;0.2;0.2;0.1;0.7333333333333333;1.0;0.4900718739824522;0.6666336236644634;0.25;0.024336061495750273;0;0;0;0;0.7333333333333333;1.0
26450.79138648118;0.2;0.2;0.1;0.75;0.5;0.4813903825559808;0.6665779569062383;0.25;0.01215031664571617;0;0;0;0;0.75;0.5
26678.43161571437;0.2;0.2;0.1;0.75;0.5555555555555556;0.48385530243317243;0.6666456413143975;0.25;0.013675171286796631;0;0;0;0;0.75;0.5555555555555556
26144.755309714445;0.2;0.2;0.1;0.75;0.6111111111111112;0.48367895224766977;0.6666001883555024;0.25;0.014875315096038694;0;0;0;0;0.75;0.6111111111111112
25834.84413632938;0.2;0.2;0.1;0.75;0.6666666666666666;0.4842564091868483;0.6662884651375889;0.25;0.01624431826383867;0;0;0;0;0.75;0.6666666666666666
25050.53427592783;0.2;0.2;0.1;0.75;0.7222222222222222;0.45596610884162164;1.0;0.25;0.017409825628116087;0;0;0;0;0.75;0.7222222222222222
25249.005588070206;0.2;0.2;0.1;0.75;0.7777777777777778;0.458170122680846;1.0;0.25;0.01889406739429636;0;0;0;0;0.75;0.7777777777777778
24221.1735449306;0.2;0.2;0.1;0.75;0.8333333333333333;0.4591060756607886;0.9596474038374997;0.25;0.020558942348540526;0;0;0;0;0.75;0.8333333333333333
24540.643946933433;0.2;0.2;0.1;0.75;0.8888888888888888;0.45904441391510475;1.0;0.25;0.02148710945772407;0;0;0;0;0.75;0.8888888888888888
25968.565513479884;0.2;0.2;0.1;0.75;0.9444444444444444;0.47902526333709633;0.6666666197334055;0.23952660084213637;0.022547019445902712;0;0;0;0;0.75;0.9444444444444444
24618.318854818226;0.2;0.2;0.1;0.75;1.0;0.49033921954679666;0.6666295110849348;0.25;0.024808339018207358;0;0;0;0;0.75;1.0
25215.348294965926;0.2;0.2;0.1;0.7666666666666666;0.5;0.450882099588245;1.0;0.25;0.012080195064574228;0;0;0;0;0.7666666666666666;0.5
28447.109404809024;0.2;0.2;0.1;0.7666666666666666;0.5555555555555556;0.547956382857828;0.3999083004005731;0.25;0.014170954154309644;0;0;0;0;0.7666666666666666;0.5555555555555556
32181.674796582276;0.2;0.2;0.1;0.7666666666666666;0.6111111111111112;0.37990531293207097;0.3999247081265457;0.11864386088012424;0.011192146714513827;0;0;0;0;0.7666666666666666;0.6111111111111112
24824.49991443993;0.2;0.2;0.1;0.7666666666666666;0.6666666666666666;0.45427588837383365;1.0;0.25;0.016151235140509396;0;0;0;0;0.7666666666666666;0.6666666666666666
24802.68814603061;0.2;0.2;0.1;0.7666666666666666;0.7222222222222222;0.4556910908679498;1.0;0.25;0.017509049676740208;0;0;0;0;0.7666666666666666;0.7222222222222222
24999.993175014883;0.2;0.2;0.1;0.7666666666666666;0.7777777777777778;0.45793575766974814;1.0;0.25;0.019060694476516565;0;0;0;0;0.7666666666666666;0.7777777777777778
25427.954881696332;0.2;0.2;0.1;0.7666666666666666;0.8333333333333333;0.4610530504045719;1.0;0.25;0.020732060051840685;0;0;0;0;0.7666666666666666;0.8333333333333333
24768.469731456113;0.2;0.2;0.1;0.7666666666666666;0.8888888888888888;0.4875703404056655;0.6665615618435217;0.25;0.021803541624376484;0;0;0;0;0.7666666666666666;0.8888888888888888
25035.25174776011;0.2;0.2;0.1;0.7666666666666666;0.9444444444444444;0.4628695216775982;1.0;0.25;0.023374586909316587;0;0;0;0;0.7666666666666666;0.9444444444444444
27831.192453780743;0.2;0.2;0.1;0.7666666666666666;1.0;0.40527313616535593;0.6666604304006034;0.17427924785263837;0.025001922430678482;0;0;0;0;0.7666666666666666;1.0
26268.367437971963;0.2;0.2;0.1;0.7833333333333333;0.5;0.4572392345292009;0.9508811584470347;0.25;0.012381257955497556;0;0;0;0;0.7833333333333333;0.5
32110.22428047143;0.2;0.2;0.1;0.7833333333333333;0.5555555555555556;0.3936757454562825;0.39992014039191404;0.12941941604231696;0.01062994606467208;0;0;0;0;0.7833333333333333;0.5555555555555556
25722.508497795607;0.2;0.2;0.1;0.7833333333333333;0.6111111111111112;0.48215999123385517;0.6666078919619739;0.24971825144998028;0.01486245558791544;0;0;0;0;0.7833333333333333;0.6111111111111112
32197.39284772705;0.2;0.2;0.1;0.7833333333333333;0.6666666666666666;0.4950222932325786;0.2856211788041257;0.1638087658143924;0.014988740321213273;0;0;0;0;0.7833333333333333;0.6666666666666666
24602.13666680542;0.2;0.2;0.1;0.7833333333333333;0.7222222222222222;0.45542021948671746;1.0;0.25;0.017622049902600523;0;0;0;0;0.7833333333333333;0.7222222222222222
25388.04989231291;0.2;0.2;0.1;0.7833333333333333;0.7777777777777778;0.48699907358689765;0.6666212467083572;0.25;0.01933188201964213;0;0;0;0;0.7833333333333333;0.7777777777777778
25377.5937163366;0.2;0.2;0.1;0.7833333333333333;0.8333333333333333;0.46210093310895717;0.9720523087948283;0.25;0.020180190567705137;0;0;0;0;0.7833333333333333;0.8333333333333333
24090.73644926185;0.2;0.2;0.1;0.7833333333333333;0.8888888888888888;0.4585387619137175;1.0;0.25;0.021737274060120427;0;0;0;0;0.7833333333333333;0.8888888888888888
25177.486002489906;0.2;0.2;0.1;0.7833333333333333;0.9444444444444444;0.4914001673119104;0.6665676909759266;0.25;0.023807212418405985;0;0;0;0;0.7833333333333333;0.9444444444444444
26562.24780531888;0.2;0.2;0.1;0.7833333333333333;1.0;0.4062925017990724;0.6666237321877265;0.17866410048850698;0.021032477269830506;0;0;0;0;0.7833333333333333;1.0
25908.3509880938;0.2;0.2;0.1;0.7999999999999999;0.5;0.453408719720024;1.0;0.25;0.012379320376142505;0;0;0;0;0.7999999999999999;0.5
26075.614477015657;0.2;0.2;0.1;0.7999999999999999;0.5555555555555556;0.48285702223580723;0.6665843878242931;0.25;0.013861139952457188;0;0;0;0;0.7999999999999999;0.5555555555555556
26757.016578636056;0.2;0.2;0.1;0.7999999999999999;0.6111111111111112;0.48703228213300354;0.6665628965845853;0.25;0.015494164893312642;0;0;0;0;0.7999999999999999;0.6111111111111112
29993.877857261625;0.2;0.2;0.1;0.7999999999999999;0.6666666666666666;0.6;0.28564862162352306;0.2381889226078728;0.017306734865625978;0;0;0;0;0.7999999999999999;0.6666666666666666
29925.917734335184;0.2;0.2;0.1;0.7999999999999999;0.7222222222222222;0.5999999871294629;0.28563430552518804;0.23677204185484974;0.018828950275074245;0;0;0;0;0.7999999999999999;0.7222222222222222
24764.134525609876;0.2;0.2;0.1;0.7999999999999999;0.7777777777777778;0.45779968786551045;0.984441742695853;0.25;0.01847746183436453;0;0;0;0;0.7999999999999999;0.7777777777777778
25550.604611334027;0.2;0.2;0.1;0.7999999999999999;0.8333333333333333;0.4895700261451746;0.6666413251061186;0.25;0.021048667301334884;0;0;0;0;0.7999999999999999;0.8333333333333333
26098.297698403083;0.2;0.2;0.1;0.7999999999999999;0.8888888888888888;0.49337353234696346;0.6665522286881613;0.25;0.0227601420499026;0;0;0;0;0.7999999999999999;0.8888888888888888
25021.882182623427;0.2;0.2;0.1;0.7999999999999999;0.9444444444444444;0.4910019287373317;0.6665662756005453;0.25;0.023763691846653;0;0;0;0;0.7999999999999999;0.9444444444444444
24007.805018800467;0.2;0.2;0.1;0.7999999999999999;1.0;0.48890687197489346;0.6665957888664737;0.25;0.02483587104180283;0;0;0;0;0.7999999999999999;1.0
27524.29410550439;0.2;0.2;0.1;0.8166666666666667;0.5;0.45475863906732844;0.6665619114492554;0.22478194477725663;0.012002590945309834;0;0;0;0;0.8166666666666667;0.5
33328.17222108443;0.2;0.2;0.1;0.8166666666666667;0.5555555555555556;0.38467265374955023;0.39990809961924934;0.11955892671721313;0.010647004565602048;0;0;0;0;0.8166666666666667;0.5555555555555556
31988.78852296079;0.2;0.2;0.1;0.8166666666666667;0.6111111111111112;0.327836751020305;0.6666232934495465;0.1101897242791797;0.010951757856765278;0;0;0;0;0.8166666666666667;0.6111111111111112
32302.024858450488;0.2;0.2;0.1;0.8166666666666667;0.6666666666666666;0.4758279517978998;0.28562920243950707;0.15158359865377685;0.01417917746164959;0;0;0;0;0.8166666666666667;0.6666666666666666
25835.27536353693;0.2;0.2;0.1;0.8166666666666667;0.7222222222222222;0.4596229585791916;1.0;0.25;0.018316185951501595;0;0;0;0;0.8166666666666667;0.7222222222222222
26570.45243162613;0.2;0.2;0.1;0.8166666666666667;0.7777777777777778;0.46388874101719146;0.959155000217653;0.25;0.01826936004864698;0;0;0;0;0.8166666666666667;0.7777777777777778
25230.73992845028;0.2;0.2;0.1;0.8166666666666667;0.8333333333333333;0.46037689131012594;0.9771963593197964;0.25;0.01940602414815225;0;0;0;0;0.8166666666666667;0.8333333333333333
25918.868810071832;0.2;0.2;0.1;0.8166666666666667;0.8888888888888888;0.4659340914202822;0.9565331795425677;0.25;0.021632244675706847;0;0;0;0;0.8166666666666667;0.8888888888888888
24906.968801467723;0.2;0.2;0.1;0.8166666666666667;0.9444444444444444;0.4907780296286611;0.6665703610585411;0.25;0.024098885081552283;0;0;0;0;0.8166666666666667;0.9444444444444444
25626.934115662974;0.2;0.2;0.1;0.8166666666666667;1.0;0.4686163089524465;0.9940136820261122;0.25;0.026826242010951237;0;0;0;0;0.8166666666666667;1.0
26842.30306059159;0.2;0.2;0.1;0.8333333333333333;0.5;0.45616975964077816;1.0;0.25;0.012782364299127815;0;0;0;0;0.8333333333333333;0.5
29006.544022231974;0.2;0.2;0.1;0.8333333333333333;0.5555555555555556;0.5510000766811399;0.3999779225439185;0.25;0.014796605195654783;0;0;0;0;0.8333333333333333;0.5555555555555556
26572.041863720617;0.2;0.2;0.1;0.8333333333333333;0.6111111111111112;0.4863131774709914;0.6666331623356032;0.25;0.0158120722345775;0;0;0;0;0.8333333333333333;0.6111111111111112
29786.233844813385;0.2;0.2;0.1;0.8333333333333333;0.6666666666666666;0.6;0.2857106369502227;0.23871917457425498;0.017752838268130892;0;0;0;0;0.8333333333333333;0.6666666666666666
25763.69514466774;0.2;0.2;0.1;0.8333333333333333;0.7222222222222222;0.4593334304553085;1.0;0.25;0.01842927353994812;0;0;0;0;0.8333333333333333;0.7222222222222222
26105.18691843491;0.2;0.2;0.1;0.8333333333333333;0.7777777777777778;0.46210505291847753;1.0;0.25;0.020055845687790893;0;0;0;0;0.8333333333333333;0.7777777777777778
25356.400088431772;0.2;0.2;0.1;0.8333333333333333;0.8333333333333333;0.4644806747685545;0.9206492251280133;0.25;0.019937123416784473;0;0;0;0;0.8333333333333333;0.8333333333333333
25911.5775417077;0.2;0.2;0.1;0.8333333333333333;0.8888888888888888;0.4927769600985607;0.6665686120086822;0.25;0.022998965154339763;0;0;0;0;0.8333333333333333;0.8888888888888888
24837.08025536301;0.2;0.2;0.1;0.8333333333333333;0.9444444444444444;0.49040157599150314;0.666375529266316;0.25;0.024094044021819434;0;0;0;0;0.8333333333333333;0.9444444444444444
25927.037781284682;0.2;0.2;0.1;0.8333333333333333;1.0;0.47401411715201014;0.9086993986061851;0.25;0.026368388774264517;0;0;0;0;0.8333333333333333;1.0
28525.690018565238;0.2;0.2;0.1;0.85;0.5;0.4566415608759583;0.6666486151110853;0.2235482627905348;0.012571724885276997;0;0;0;0;0.85;0.5
28973.496429172093;0.2;0.2;0.1;0.85;0.5555555555555556;0.5505142546161262;0.39990413560553306;0.25;0.01489745509349851;0;0;0;0;0.85;0.5555555555555556
26539.18868110214;0.2;0.2;0.1;0.85;0.6111111111111112;0.4860716196813028;0.6665941196488644;0.25;0.01587589278873383;0;0;0;0;0.85;0.6111111111111112
29739.93554436968;0.2;0.2;0.1;0.85;0.6666666666666666;0.6;0.28567921465835816;0.2393762214342839;0.017709105408912015;0;0;0;0;0.85;0.6666666666666666
26321.917272645293;0.2;0.2;0.1;0.85;0.7222222222222222;0.4885608925843612;0.6666337303828123;0.25;0.018771186531687276;0;0;0;0;0.85;0.7222222222222222
29484.975652336263;0.2;0.2;0.1;0.85;0.7777777777777778;0.4046656432466066;0.6665783950261026;0.17321346001870322;0.01933107720289554;0;0;0;0;0.85;0.7777777777777778
27022.960439871153;0.2;0.2;0.1;0.85;0.8333333333333333;0.49490824592050603;0.666648266640982;0.25;0.022081993705138952;0;0;0;0;0.85;0.8333333333333333
25945.525954229553;0.2;0.2;0.1;0.85;0.8888888888888888;0.46372511649043846;0.967275001385578;0.25;0.020867506375949987;0;0;0;0;0.85;0.8888888888888888
26672.472914916045;0.2;0.2;0.1;0.85;0.9444444444444444;0.49738050840223486;0.6666097089220279;0.25;0.02521870268368634;0;0;0;0;0.85;0.9444444444444444
25651.812837815265;0.2;0.2;0.1;0.85;1.0;0.495383852765655;0.6666516562322717;0.25;0.026356350065763125;0;0;0;0;0.85;1.0
28649.851442280917;0.2;0.2;0.1375;0.7;0.5;0.5431369339204704;0.39966571283575625;0.25;0.0121863735976151;0;0;0;0;0.7;0.5
28702.414850249323;0.2;0.2;0.1375;0.7;0.5555555555555556;0.5449051436707345;0.39999780760897224;0.25;0.013632167430044839;0;0;0;0;0.7;0.5555555555555556
25179.598099871266;0.2;0.2;0.1375;0.7;0.6111111111111112;0.45085970256012414;1.0;0.25;0.014144652904336724;0;0;0;0;0.7;0.6111111111111112
31023.454770559663;0.2;0.2;0.1375;0.7;0.6666666666666666;0.6;0.22214827793257882;0.20475078399256638;0.015187559100949032;0;0;0;0;0.7;0.6666666666666666
27407.968688623703;0.2;0.2;0.1375;0.7;0.7222222222222222;0.5443226137206196;0.3999480227726212;0.24999805091540586;0.017497000414729902;0;0;0;0;0.7;0.7222222222222222
25486.259391246098;0.2;0.2;0.1375;0.7;0.7777777777777778;0.4830604083551215;0.6665987788350306;0.25;0.01829379331008268;0;0;0;0;0.7;0.7777777777777778
27499.87141074294;0.2;0.2;0.1375;0.7;0.8333333333333333;0.5483621291370193;0.3999802624857333;0.25;0.02053987455683395;0;0;0;0;0.7;0.8333333333333333
27768.958592049163;0.2;0.2;0.1375;0.7;0.8888888888888888;0.5971998922947095;0.2856876573586883;0.24283936987254787;0.02151324297314441;0;0;0;0;0.7;0.8888888888888888
29172.348832379255;0.2;0.2;0.1375;0.7;0.9444444444444444;0.5409563268983971;0.2856550486880487;0.2005799505834574;0.02109441185556652;0;0;0;0;0.7;0.9444444444444444
25740.435673003893;0.2;0.2;0.1375;0.7;1.0;0.5458545635631818;0.39999014550450507;0.25;0.024134899015784504;0;0;0;0;0.7;1.0
26146.253462994824;0.2;0.2;0.1375;0.7166666666666667;0.5;0.4788891848491303;0.6666191258951476;0.25;0.011825207308176239;0;0;0;0;0.7166666666666667;0.5
28301.59008892198;0.2;0.2;0.1375;0.7166666666666667;0.5555555555555556;0.5445657615207286;0.39998107118460985;0.25;0.01372007082528837;0;0;0;0;0.7166666666666667;0.5555555555555556
25319.478162374417;0.2;0.2;0.1375;0.7166666666666667;0.6111111111111112;0.453915189370343;0.9354206132438084;0.25;0.012911935989242429;0;0;0;0;0.7166666666666667;0.6111111111111112
27242.728923815295;0.2;0.2;0.1375;0.7166666666666667;0.6666666666666666;0.5435551968538721;0.3996856738640823;0.25;0.016320465960479952;0;0;0;0;0.7166666666666667;0.6666666666666666
27004.832881440238;0.2;0.2;0.1375;0.7166666666666667;0.7222222222222222;0.5440727311581585;0.39990053697347744;0.25;0.017638458869840928;0;0;0;0;0.7166666666666667;0.7222222222222222
25081.69181039884;0.2;0.2;0.1375;0.7166666666666667;0.7777777777777778;0.48297849765558903;0.6666566675143529;0.25;0.018659480596958218;0;0;0;0;0.7166666666666667;0.7777777777777778
27104.08726949994;0.2;0.2;0.1375;0.7166666666666667;0.8333333333333333;0.5486014317433314;0.39912887984034034;0.25;0.020578703933130032;0;0;0;0;0.7166666666666667;0.8333333333333333
28248.846304442108;0.2;0.2;0.1375;0.7166666666666667;0.8888888888888888;0.5115514094032749;0.3999795611244707;0.21892172183143171;0.02073007434483165;0;0;0;0;0.7166666666666667;0.8888888888888888
27721.820897889822;0.2;0.2;0.1375;0.7166666666666667;0.9444444444444444;0.6;0.28567487648510165;0.24247993457171557;0.023173196816498647;0;0;0;0;0.7166666666666667;0.9444444444444444
30452.03940443098;0.2;0.2;0.1375;0.7166666666666667;1.0;0.40796348761013285;0.39990317240524964;0.13789402249182792;0.018892116659733827;0;0;0;0;0.7166666666666667;1.0
32422.174319774513;0.2;0.2;0.1375;0.7333333333333333;0.5;0.6;0.22216241798850053;0.20133171963848473;0.011805874481225505;0;0;0;0;0.7333333333333333;0.5
27955.739100562936;0.2;0.2;0.1375;0.7333333333333333;0.5555555555555556;0.5441020167164559;0.3999449463725884;0.25;0.013759104710581739;0;0;0;0;0.7333333333333333;0.5555555555555556
26441.37597110844;0.2;0.2;0.1375;0.7333333333333333;0.6111111111111112;0.484042808316571;0.6665638507112389;0.25;0.014813324869319166;0;0;0;0;0.7333333333333333;0.6111111111111112
28066.215830930712;0.2;0.2;0.1375;0.7333333333333333;0.6666666666666666;0.5480728993394808;0.3999447766876974;0.2499854397035732;0.016634410240716206;0;0;0;0;0.7333333333333333;0.6666666666666666
30894.174481409787;0.2;0.2;0.1375;0.7333333333333333;0.7222222222222222;0.42392807764945084;0.39991162484745896;0.1522060692831191;0.014314659322506675;0;0;0;0;0.7333333333333333;0.7222222222222222
24728.80171289096;0.2;0.2;0.1375;0.7333333333333333;0.7777777777777778;0.48265223126877926;0.6665725882801521;0.25;0.018530835829890752;0;0;0;0;0.7333333333333333;0.7777777777777778
26742.330794978963;0.2;0.2;0.1375;0.7333333333333333;0.8333333333333333;0.548022535498183;0.3997780696442346;0.25;0.02073666764608033;0;0;0;0;0.7333333333333333;0.8333333333333333
27071.240914060018;0.2;0.2;0.1375;0.7333333333333333;0.8888888888888888;0.5513784673959388;0.3998704641639091;0.25;0.022240225746667296;0;0;0;0;0.7333333333333333;0.8888888888888888
29262.105047995756;0.2;0.2;0.1375;0.7333333333333333;0.9444444444444444;0.4963751015578702;0.3239935722252318;0.18255477493293998;0.020034064151783316;0;0;0;0;0.7333333333333333;0.9444444444444444
30240.351242237113;0.2;0.2;0.1375;0.7333333333333333;1.0;0.4032379170318122;0.39989066489890945;0.1344378852114765;0.018878205714476647;0;0;0;0;0.7333333333333333;1.0
30135.11656521861;0.2;0.2;0.1375;0.75;0.5;0.6;0.28563712333412805;0.24277317999579895;0.012655633108663225;0;0;0;0;0.75;0.5
25787.968464301026;0.2;0.2;0.1375;0.75;0.5555555555555556;0.45365334439953037;1.0;0.25;0.0134032432247106;0;0;0;0;0.75;0.5555555555555556
26143.722789782634;0.2;0.2;0.1375;0.75;0.6111111111111112;0.48386730248133786;0.6665960988325628;0.25;0.014983891878484782;0;0;0;0;0.75;0.6111111111111112
25832.230819893764;0.2;0.2;0.1375;0.75;0.6666666666666666;0.4841869329487291;0.6666400985020605;0.25;0.01624659574405241;0;0;0;0;0.75;0.6666666666666666
27614.58242975167;0.2;0.2;0.1375;0.75;0.7222222222222222;0.5494019240371865;0.3997664146557342;0.25;0.01834628181096579;0;0;0;0;0.75;0.7222222222222222
27664.7296778681;0.2;0.2;0.1375;0.75;0.7777777777777778;0.5512411478111111;0.399957668554438;0.25;0.019651572417976413;0;0;0;0;0.75;0.7777777777777778
26448.127106826836;0.2;0.2;0.1375;0.75;0.8333333333333333;0.5472753268332055;0.3999325341129998;0.25;0.02091448419646628;0;0;0;0;0.75;0.8333333333333333
26772.355173981312;0.2;0.2;0.1375;0.75;0.8888888888888888;0.5508807514766974;0.39997761971214096;0.25;0.022297655918177894;0;0;0;0;0.75;0.8888888888888888
27309.86518013359;0.2;0.2;0.1375;0.75;0.9444444444444444;0.5554291529360973;0.3999648226995755;0.25;0.024378482782922137;0;0;0;0;0.75;0.9444444444444444
26289.23972844295;0.2;0.2;0.1375;0.75;1.0;0.5525574564149863;0.3998175724040487;0.25;0.02515403580745891;0;0;0;0;0.75;1.0
25216.248403804573;0.2;0.2;0.1375;0.7666666666666666;0.5;0.4508500149131902;1.0;0.25;0.01200917869387054;0;0;0;0;0.7666666666666666;0.5
26430.539844084637;0.2;0.2;0.1375;0.7666666666666666;0.5555555555555556;0.48364592952559143;0.6665589855185665;0.25;0.013689667687692206;0;0;0;0;0.7666666666666666;0.5555555555555556
25896.206236534363;0.2;0.2;0.1375;0.7666666666666666;0.6111111111111112;0.4834629030924243;0.6666254708672029;0.25;0.01502195544514825;0;0;0;0;0.7666666666666666;0.6111111111111112
29035.00871265178;0.2;0.2;0.1375;0.7666666666666666;0.6666666666666666;0.6;0.2856161230733573;0.24200833518544865;0.016921588780374468;0;0;0;0;0.7666666666666666;0.6666666666666666
27366.80386999677;0.2;0.2;0.1375;0.7666666666666666;0.7222222222222222;0.5488009264639533;0.3998960189287344;0.25;0.01839448122201944;0;0;0;0;0.7666666666666666;0.7222222222222222
27414.797807350777;0.2;0.2;0.1375;0.7666666666666666;0.7777777777777778;0.5508374129488471;0.39999694400318075;0.25;0.01982932777345609;0;0;0;0;0.7666666666666666;0.7777777777777778
25429.626481237327;0.2;0.2;0.1375;0.7666666666666666;0.8333333333333333;0.4608996225497305;1.0;0.25;0.02060475507131061;0;0;0;0;0.7666666666666666;0.8333333333333333
26523.717885133537;0.2;0.2;0.1375;0.7666666666666666;0.8888888888888888;0.5505296601498438;0.3999023924024786;0.25;0.022495518937123614;0;0;0;0;0.7666666666666666;0.8888888888888888
25378.39284230796;0.2;0.2;0.1375;0.7666666666666666;0.9444444444444444;0.49189265960719825;0.6666455458187203;0.25;0.023734024784685923;0;0;0;0;0.7666666666666666;0.9444444444444444
26038.559397301047;0.2;0.2;0.1375;0.7666666666666666;1.0;0.552041713429646;0.399950867696145;0.25;0.02521951961080777;0;0;0;0;0.7666666666666666;1.0
30707.654550103;0.2;0.2;0.1375;0.7833333333333333;0.5;0.6;0.2856662132246285;0.2398961349909308;0.012965751685417888;0;0;0;0;0.7833333333333333;0.5
26715.584308891706;0.2;0.2;0.1375;0.7833333333333333;0.5555555555555556;0.46852096963103756;0.6666276559306185;0.23678909072513737;0.014237130689855524;0;0;0;0;0.7833333333333333;0.5555555555555556
27674.551091118046;0.2;0.2;0.1375;0.7833333333333333;0.6111111111111112;0.5467677863179664;0.39987498733882704;0.25;0.015611266831724835;0;0;0;0;0.7833333333333333;0.6111111111111112
29815.746015480807;0.2;0.2;0.1375;0.7833333333333333;0.6666666666666666;0.5038040687244489;0.39992658094022626;0.21103257641281753;0.017390914768903774;0;0;0;0;0.7833333333333333;0.6666666666666666
25282.690807638726;0.2;0.2;0.1375;0.7833333333333333;0.7222222222222222;0.48483348578702073;0.6665976413691884;0.249987514695187;0.017840828335185015;0;0;0;0;0.7833333333333333;0.7222222222222222
