26548.563146083343;0.1;0.2;0.1;0.7;0.5;0.4791544735056618;0.6666208176013284;0.25;0.01177333870612892;0;0;0;0;0.7;0.5
26661.577714760537;0.1;0.2;0.1;0.7;0.5555555555555556;0.48121245790606293;0.6664420761463913;0.25;0.01314291047892589;0;0;0;0;0.7;0.5555555555555556
25179.680937555077;0.1;0.2;0.1;0.7;0.6111111111111112;0.45086440031067493;1.0;0.25;0.014136267112586245;0;0;0;0;0.7;0.6111111111111112
27640.541863128452;0.1;0.2;0.1;0.7;0.6666666666666666;0.5437755627660131;0.39999987464692066;0.25;0.016321074666877655;0;0;0;0;0.7;0.6666666666666666
25480.838993959373;0.1;0.2;0.1;0.7;0.7222222222222222;0.48170918433972976;0.6666390729803392;0.25;0.016995971793353732;0;0;0;0;0.7;0.7222222222222222
24805.208072137848;0.1;0.2;0.1;0.7;0.7777777777777778;0.4543034624188007;1.0;0.25;0.01820889587519497;0;0;0;0;0.7;0.7777777777777778
212590.58588074837;0.1;0.2;0.1;0.7;0.8333333333333333;0.33131735368707854;0.46204912540648024;0.10021537090611553;0.13264951096339594;0;0;0;0;0.7;0.8333333333333333
24547.093428193803;0.1;0.2;0.1;0.7;0.8888888888888888;0.4828798177511595;0.6665794313546102;0.25;0.020618047465178698;0;0;0;0;0.7;0.8888888888888888
26751.240136990276;0.1;0.2;0.1;0.7;0.9444444444444444;0.5488683875456764;0.3998926577348758;0.25;0.02301651317755459;0;0;0;0;0.7;0.9444444444444444
25741.738594448416;0.1;0.2;0.1;0.7;1.0;0.545802815428574;0.3999313319456342;0.25;0.024097595584683957;0;0;0;0;0.7;1.0
26148.933690401816;0.1;0.4;0.1;0.7166666666666667;0.5;0.4790469562077675;0.6661867507782469;0.25;0.011853759001685065;0;0;0;0;0.7166666666666667;0.5
25321.707543283006;0.1;0.4;0.1;0.7166666666666667;0.5555555555555556;0.4508318583152019;1.0;0.25;0.013025553997258946;0;0;0;0;0.7166666666666667;0.5555555555555556
25668.189977322614;0.1;0.4;0.1;0.7166666666666667;0.6111111111111112;0.48048568818177834;0.665334832939761;0.25;0.014442260519788759;0;0;0;0;0.7166666666666667;0.6111111111111112
25280.78534035648;0.1;0.4;0.1;0.7166666666666667;0.6666666666666666;0.48057882037987176;0.6666108312690731;0.25;0.01609812134519954;0;0;0;0;0.7166666666666667;0.6666666666666666
25649.853490904195;0.1;0.4;0.1;0.7166666666666667;0.7222222222222222;0.46032688813092415;0.6666505284877773;0.23136752920841233;0.016488690838703895;0;0;0;0;0.7166666666666667;0.7222222222222222
